x_m,y_m,z_m,volume_m3,U_x,U_y,U_z,p,T,rho,b,ft,Xi,k,epsilon,nut,alphat,Su,St,Tu,betav
-17.619920999999998,-7.559656949999999,17.782617499999997,19.08215080092707,-0.00072984464,-0.00019317101,0.0004750108,100000.08,287.00007,1.2090259,1.0,3.0339713e-152,1.0,0.00014876512,9.8424934e-06,0.00020236695,0.00024482761,0.0,0.0,287.00007,1.0
-14.362376999999999,-7.55965695,17.782617499999997,15.838179054464288,-0.00065154668,-0.00027506038,0.00066457394,100000.04,287.00004,1.2090256,1.0,4.5570723e-146,1.0,0.00014876509,9.8424913e-06,0.00020236693,0.00024482761,0.0,0.0,287.00004,1.0
-11.6586155,-7.559656949999998,17.782617499999997,13.145694511113867,-0.00063083215,-0.00038056757,0.00087356391,100000.06,287.00005,1.2090257,1.0,4.4477954e-140,1.0,0.0001487651,9.8424923e-06,0.00020236694,0.00024482761,0.0,0.0,287.00005,1.0
-9.41449305,-7.559656950000001,17.7826175,10.910924889848634,-0.0006305749,-0.00050130754,0.0011007215,100000.1,287.00008,1.2090261,1.0,2.3416256e-134,1.0,0.00014876513,9.8424952e-06,0.00020236696,0.00024482761,0.0,0.0,287.00008,1.0
-7.5518715499999995,-7.55965695,17.7826175,9.056067781852457,-0.00061744526,-0.00061730382,0.0013161339,100000.15,287.00012,1.2090265,1.0,7.1485947e-129,1.0,0.00014876517,9.8424984e-06,0.00020236699,0.00024482761,0.0,0.0,287.00012,1.0
-6.00589575,-7.559656949999998,17.782617499999997,7.51653565326693,-0.00058567865,-0.00071740402,0.0015016305,100000.19,287.00015,1.2090269,1.0,1.1488514e-123,1.0,0.0001487652,9.8425013e-06,0.00020236701,0.00024482761,0.0,0.0,287.00015,1.0
-4.72273585,-7.559656950000001,17.782617500000004,6.238725047804484,-0.00053981102,-0.00079819605,0.0016514755,100000.22,287.00018,1.2090272,1.0,1.042233e-118,1.0,0.00014876522,9.8425035e-06,0.00020236703,0.00024482761,0.0,0.0,287.00018,1.0
-3.657713100000001,-7.559656950000002,17.782617500000008,5.178141687839308,-0.00048674552,-0.00086068209,0.0017675495,100000.25,287.0002,1.2090274,1.0,5.0358389e-114,1.0,0.00014876524,9.8425053e-06,0.00020236704,0.00024482761,0.0,0.0,287.0002,1.0
-2.7737442499999996,-7.55965695,17.7826175,4.2978573543504455,-0.00043225405,-0.00090770365,0.0018550375,100000.27,287.00022,1.2090276,1.0,1.3620793e-109,1.0,0.00014876525,9.8425066e-06,0.00020236705,0.00024482761,0.0,0.0,287.00022,1.0
-2.0400501000000006,-7.559656950000001,17.782617500000004,3.5672218989062996,-0.00038014846,-0.00094247779,0.0019198335,100000.28,287.00023,1.2090277,1.0,2.0478451e-105,1.0,0.00014876526,9.8425075e-06,0.00020236706,0.00024482761,0.0,0.0,287.00023,1.0
-1.4310838999999997,-7.559656950000001,17.7826175,2.960794476247569,-0.00033252432,-0.00096792533,0.0019673203,100000.29,287.00024,1.2090278,1.0,1.6308425e-101,1.0,0.00014876527,9.8425082e-06,0.00020236707,0.00024482761,0.0,0.0,287.00024,1.0
-0.92564198,-7.559656950000001,17.7826175,2.457458836414465,-0.00029026938,-0.00098644338,0.002001923,100000.3,287.00024,1.2090278,1.0,7.3612804e-98,1.0,0.00014876528,9.8425087e-06,0.00020236707,0.00024482761,0.0,0.0,287.00024,1.0
-0.5061252199999998,-7.55965695,17.7826175,2.0396910529086116,-0.00025351973,-0.00099989151,0.0020270859,100000.3,287.00025,1.2090279,1.0,1.9598846e-94,1.0,0.00014876528,9.842509e-06,0.00020236707,0.00024482761,0.0,0.0,287.00025,1.0
-0.15792629,-7.559656950000001,17.7826175,1.692943561050347,-0.00022199251,-0.0010096643,0.0020453976,100000.31,287.00025,1.2090279,1.0,3.1092264e-91,1.0,0.00014876528,9.8425093e-06,0.00020236708,0.00024482761,0.0,0.0,287.00025,1.0
0.16384615500000005,-7.559656950000003,17.782617500000004,1.7564035292040812,-0.0001920969,-0.0010175934,0.0020602758,100000.31,287.00025,1.2090279,1.0,1.7007909e-88,1.0,0.00014876528,9.8425095e-06,0.00020236708,0.00024482761,0.0,0.0,287.00025,1.0
0.4915384650000001,-7.559656950000001,17.7826175,1.7564035292040812,-0.00016104043,-0.0010244722,0.0020732086,100000.31,287.00025,1.209028,1.0,4.8503109e-88,1.0,0.00014876529,9.8425097e-06,0.00020236708,0.00024482761,0.0,0.0,287.00025,1.0
0.81923077,-7.55965695,17.7826175,1.7564034756049143,-0.00012945911,-0.0010301274,0.0020838697,100000.32,287.00026,1.209028,1.0,1.4058567e-87,1.0,0.00014876529,9.8425098e-06,0.00020236708,0.00024482761,0.0,0.0,287.00026,1.0
1.1469230600000002,-7.559656949999999,17.7826175,1.7564033684065754,-9.7455571e-05,-0.0010345361,0.0020922158,100000.32,287.00026,1.209028,1.0,2.6085046e-87,1.0,0.00014876529,9.84251e-06,0.00020236708,0.00024482761,0.0,0.0,287.00026,1.0
1.4746153499999999,-7.559656950000001,17.782617500000004,1.756403475604914,-6.5135479e-05,-0.0010376808,0.0020982133,100000.32,287.00026,1.209028,1.0,4.3455843e-87,1.0,0.00014876529,9.8425101e-06,0.00020236708,0.00024482761,0.0,0.0,287.00026,1.0
1.8023076500000001,-7.55965695,17.782617500000004,1.7564034756049138,-3.2606923e-05,-0.0010395491,0.0021018383,100000.32,287.00026,1.209028,1.0,9.3477201e-87,1.0,0.00014876529,9.8425101e-06,0.00020236708,0.00024482761,0.0,0.0,287.00026,1.0
2.1299999999999994,-7.55965695,17.782617499999997,1.756404011596596,2.1394228e-08,-0.0010401339,0.0021030772,100000.32,287.00026,1.209028,1.0,1.3202244e-86,1.0,0.00014876529,9.8425101e-06,0.00020236708,0.00024482761,0.0,0.0,287.00026,1.0
2.4576923500000003,-7.55965695,17.782617499999997,1.756403475604915,3.2638037e-05,-0.0010394336,0.0021019262,100000.32,287.00026,1.209028,1.0,9.041168e-87,1.0,0.00014876529,9.8425101e-06,0.00020236708,0.00024482761,0.0,0.0,287.00026,1.0
2.78538465,-7.55965695,17.7826175,1.7564034756049118,6.5132828e-05,-0.001037452,0.0020983921,100000.32,287.00026,1.209028,1.0,3.9102235e-87,1.0,0.00014876529,9.8425101e-06,0.00020236708,0.00024482761,0.0,0.0,287.00026,1.0
3.1130769500000004,-7.559656950000002,17.782617500000004,1.756403475604914,9.7398271e-05,-0.0010341982,0.0020924915,100000.32,287.00026,1.209028,1.0,2.4739081e-87,1.0,0.00014876529,9.84251e-06,0.00020236708,0.00024482761,0.0,0.0,287.00026,1.0
3.4407692500000007,-7.559656950000001,17.782617499999997,1.756403475604914,0.00012932681,-0.0010296867,0.0020842513,100000.32,287.00026,1.209028,1.0,1.1836316e-87,1.0,0.00014876529,9.8425099e-06,0.00020236708,0.00024482761,0.0,0.0,287.00026,1.0
3.7684615500000005,-7.559656950000001,17.7826175,1.7564034756049134,0.00016081425,-0.0010239372,0.0020737079,100000.31,287.00025,1.209028,1.0,4.7806555e-88,1.0,0.00014876529,9.8425097e-06,0.00020236708,0.00024482761,0.0,0.0,287.00025,1.0
4.09615385,-7.559656950000001,17.782617500000004,1.756403475604913,0.00019175996,-0.0010169743,0.0020609073,100000.31,287.00025,1.2090279,1.0,9.4725859e-91,1.0,0.00014876528,9.8425096e-06,0.00020236708,0.00024482761,0.0,0.0,287.00025,1.0
4.423862649999999,-7.55965695,17.7826175,1.7565803528604818,0.0002220697,-0.0010088273,0.002045904,100000.31,287.00025,1.2090279,1.0,8.2434977e-94,1.0,0.00014876528,9.8425094e-06,0.00020236708,0.00024482761,0.0,0.0,287.00025,1.0
4.784360449999999,-7.55965695,17.7826175,2.107896101837569,0.00025452676,-0.0009986001,0.0020270466,100000.3,287.00025,1.2090279,1.0,4.3139423e-97,1.0,0.00014876528,9.8425091e-06,0.00020236707,0.00024482761,0.0,0.0,287.00025,1.0
5.2169577999999985,-7.559656950000001,17.7826175,2.529475536601755,0.00029213922,-0.00098457274,0.0020011545,100000.3,287.00024,1.2090278,1.0,1.3742945e-100,1.0,0.00014876528,9.8425088e-06,0.00020236707,0.00024482761,0.0,0.0,287.00024,1.0
5.736074650000001,-7.559656950000003,17.782617500000004,3.0353707511204444,0.00033511351,-0.00096534302,0.0019656276,100000.29,287.00024,1.2090278,1.0,2.4931487e-104,1.0,0.00014876527,9.8425083e-06,0.00020236707,0.00024482761,0.0,0.0,287.00024,1.0
6.359014849999999,-7.55965695,17.782617500000004,3.6424445797495197,0.00038321931,-0.00093906706,0.0019170479,100000.28,287.00023,1.2090277,1.0,2.6517582e-108,1.0,0.00014876526,9.8425076e-06,0.00020236706,0.00024482761,0.0,0.0,287.00023,1.0
7.10654305,-7.559656950000001,17.7826175,4.37093338850109,0.00043547456,-0.00090340899,0.0018510868,100000.27,287.00022,1.2090276,1.0,1.3423209e-112,1.0,0.00014876525,9.8425066e-06,0.00020236705,0.00024482761,0.0,0.0,287.00022,1.0
8.0035769,-7.55965695,17.782617500000004,5.24512028059798,0.00048973527,-0.00085558687,0.0017625908,100000.25,287.0002,1.2090274,1.0,5.6153962e-117,1.0,0.00014876524,9.8425054e-06,0.00020236704,0.00024482761,0.0,0.0,287.0002,1.0
9.08001755,-7.55965695,17.782617500000004,6.294144443915908,0.00054228769,-0.00079263869,0.0016460678,100000.22,287.00018,1.2090272,1.0,1.1907113e-121,1.0,0.00014876522,9.8425037e-06,0.00020236703,0.00024482761,0.0,0.0,287.00018,1.0
10.3717465,-7.55965695,17.7826175,7.552975047872489,0.0005877676,-0.00071211482,0.0014969285,100000.19,287.00016,1.2090269,1.0,1.3836759e-126,1.0,0.0001487652,9.8425015e-06,0.00020236701,0.00024482761,0.0,0.0,287.00016,1.0
11.921821000000001,-7.55965695,17.7826175,9.063565769513508,0.00062016679,-0.00061347843,0.001313919,100000.15,287.00012,1.2090266,1.0,8.6861778e-132,1.0,0.00014876517,9.8424988e-06,0.00020236699,0.00024482761,0.0,0.0,287.00012,1.0
13.781910499999999,-7.559656949999998,17.7826175,10.876284283333057,0.00063621912,-0.00050038378,0.0011028533,100000.11,287.00009,1.2090262,1.0,3.2323962e-137,1.0,0.00014876514,9.8424958e-06,0.00020236697,0.00024482761,0.0,0.0,287.00009,1.0
16.014018000000004,-7.559656950000002,17.782617500000004,13.051536852066187,0.00064211041,-0.00038326863,0.00088014912,100000.07,287.00006,1.2090259,1.0,6.7668266e-143,1.0,0.00014876511,9.8424932e-06,0.00020236695,0.00024482761,0.0,0.0,287.00006,1.0
18.6925465,-7.55965695,17.7826175,15.661843150496072,0.00066666764,-0.00027921176,0.00067053092,100000.06,287.00005,1.2090257,1.0,8.2900709e-149,1.0,0.0001487651,9.8424922e-06,0.00020236694,0.00024482761,0.0,0.0,287.00005,1.0
21.906781000000002,-7.55965695,17.7826175,18.794216068528733,0.000732554,-0.00019346479,0.00047100436,100000.08,287.00007,1.209026,1.0,6.7467864e-155,1.0,0.00014876512,9.8424941e-06,0.00020236695,0.00024482761,0.0,0.0,287.00007,1.0
-17.619920999999998,-6.012087349999999,17.782617499999997,15.838185085793262,-0.00076794124,-0.00016287875,0.00050007779,100000.07,287.00006,1.2090259,1.0,6.2035652e-147,1.0,0.00014876512,9.8424934e-06,0.00020236695,0.00024482761,0.0,0.0,287.00006,1.0
-14.362376999999997,-6.012087350000001,17.7826175,13.145688549655144,-0.00070140306,-0.00024083059,0.00071651606,100000.05,287.00004,1.2090257,1.0,9.1635289e-141,1.0,0.0001487651,9.8424917e-06,0.00020236693,0.00024482761,0.0,0.0,287.00004,1.0
-11.6586155,-6.01208735,17.7826175,10.910926389817797,-0.00070412831,-0.00034702553,0.00096754157,100000.08,287.00006,1.2090259,1.0,8.5637451e-135,1.0,0.00014876512,9.8424937e-06,0.00020236695,0.00024482761,0.0,0.0,287.00006,1.0
-9.41449305,-6.01208735,17.7826175,9.0560676134168,-0.00072228971,-0.00046893596,0.0012420439,100000.13,287.00011,1.2090264,1.0,4.2090964e-129,1.0,0.00014876516,9.8424974e-06,0.00020236698,0.00024482761,0.0,0.0,287.00011,1.0
-7.551871549999998,-6.012087349999999,17.782617499999997,7.51653622145676,-0.00071766223,-0.00058564968,0.0015018806,100000.19,287.00015,1.2090269,1.0,1.0210684e-123,1.0,0.0001487652,9.8425013e-06,0.00020236701,0.00024482761,0.0,0.0,287.00015,1.0
-6.0058957500000005,-6.012087349999999,17.782617499999997,6.238724561102508,-0.00068638109,-0.00068625632,0.0017254425,100000.24,287.00019,1.2090273,1.0,1.2220785e-118,1.0,0.00014876523,9.8425046e-06,0.00020236704,0.00024482761,0.0,0.0,287.00019,1.0
-4.72273585,-6.012087349999999,17.782617499999997,5.178141763857217,-0.00063573489,-0.00076751655,0.0019061426,100000.28,287.00022,1.2090276,1.0,1.3645719e-113,1.0,0.00014876526,9.8425072e-06,0.00020236706,0.00024482761,0.0,0.0,287.00022,1.0
-3.6577130999999996,-6.01208735,17.782617500000004,4.297857579475602,-0.00057500957,-0.00083046841,0.0020463049,100000.31,287.00025,1.2090279,1.0,6.163171e-109,1.0,0.00014876528,9.8425091e-06,0.00020236707,0.00024482761,0.0,0.0,287.00025,1.0
-2.7737442499999996,-6.01208735,17.782617499999997,3.5672215863231234,-0.00051166927,-0.00087792856,0.0021521049,100000.33,287.00026,1.2090281,1.0,1.5752103e-104,1.0,0.0001487653,9.8425106e-06,0.00020236709,0.00024482761,0.0,0.0,287.00026,1.0
-2.0400500999999998,-6.012087349999999,17.782617499999997,2.9607941613283963,-0.00045059697,-0.00091308683,0.0022305658,100000.34,287.00028,1.2090282,1.0,2.24008e-100,1.0,0.00014876531,9.8425116e-06,0.00020236709,0.00024482761,0.0,0.0,287.00028,1.0
-1.4310839,-6.01208735,17.7826175,2.4574594030315007,-0.00039450048,-0.00093884973,0.0022881225,100000.35,287.00029,1.2090283,1.0,1.328106e-96,1.0,0.00014876531,9.8425124e-06,0.0002023671,0.00024482761,0.0,0.0,287.00029,1.0
-0.9256419800000001,-6.012087350000002,17.7826175,2.039690824053202,-0.00034457043,-0.0009576168,0.0023300923,100000.36,287.00029,1.2090284,1.0,7.5393504e-93,1.0,0.00014876532,9.8425129e-06,0.0002023671,0.00024482761,0.0,0.0,287.00029,1.0
-0.5061252199999999,-6.012087349999999,17.7826175,1.6929435654723817,-0.00030105355,-0.00097125547,0.0023606275,100000.37,287.0003,1.2090284,1.0,2.0014971e-89,1.0,0.00014876532,9.8425133e-06,0.00020236711,0.00024482761,0.0,0.0,287.0003,1.0
-0.15792628999999997,-6.01208735,17.782617499999997,1.4051431486651218,-0.00026366651,-0.00098117124,0.0023828535,100000.37,287.0003,1.2090285,1.0,2.930077e-86,1.0,0.00014876533,9.8425136e-06,0.00020236711,0.00024482761,0.0,0.0,287.0003,1.0
0.163846155,-6.012087349999998,17.782617499999997,1.4578149219700762,-0.000228175,-0.00098921813,0.0024009132,100000.37,287.0003,1.2090285,1.0,1.5383344e-83,1.0,0.00014876533,9.8425138e-06,0.00020236711,0.00024482761,0.0,0.0,287.0003,1.0
0.4915384649999999,-6.012087349999998,17.782617499999997,1.4578149219700762,-0.00019127434,-0.00099619955,0.0024166088,100000.38,287.00031,1.2090285,1.0,4.596564e-83,1.0,0.00014876533,9.842514e-06,0.00020236711,0.00024482761,0.0,0.0,287.00031,1.0
0.8192307699999999,-6.012087349999999,17.782617499999997,1.457814877482767,-0.00015372388,-0.0010019376,0.0024295411,100000.38,287.00031,1.2090285,1.0,1.2638017e-82,1.0,0.00014876533,9.8425142e-06,0.00020236711,0.00024482761,0.0,0.0,287.00031,1.0
1.14692306,-6.01208735,17.7826175,1.4578147885081474,-0.00011565087,-0.0010064075,0.0024396546,100000.38,287.00031,1.2090286,1.0,2.6171623e-82,1.0,0.00014876533,9.8425143e-06,0.00020236712,0.00024482761,0.0,0.0,287.00031,1.0
1.4746153499999997,-6.01208735,17.7826175,1.457814877482767,-7.7186476e-05,-0.0010095902,0.0024469059,100000.38,287.00031,1.2090286,1.0,4.3447259e-82,1.0,0.00014876534,9.8425144e-06,0.00020236712,0.00024482761,0.0,0.0,287.00031,1.0
1.80230765,-6.012087350000001,17.782617499999997,1.457814877482768,-3.8464984e-05,-0.0010114719,0.0024512642,100000.38,287.00031,1.2090286,1.0,7.9473858e-82,1.0,0.00014876534,9.8425145e-06,0.00020236712,0.00024482761,0.0,0.0,287.00031,1.0
2.1299999999999994,-6.01208735,17.782617499999997,1.4578153223558614,3.7763744e-07,-0.0010120449,0.0024527119,100000.38,287.00031,1.2090286,1.0,1.1243268e-81,1.0,0.00014876534,9.8425145e-06,0.00020236712,0.00024482761,0.0,0.0,287.00031,1.0
2.4576923500000003,-6.012087350000001,17.7826175,1.4578148774827682,3.9204208e-05,-0.0010113073,0.0024512437,100000.38,287.00031,1.2090286,1.0,8.0384353e-82,1.0,0.00014876534,9.8425145e-06,0.00020236712,0.00024482761,0.0,0.0,287.00031,1.0
2.7853846499999992,-6.012087349999999,17.782617499999997,1.457814877482767,7.7877732e-05,-0.0010092629,0.0024468682,100000.38,287.00031,1.2090286,1.0,4.2290392e-82,1.0,0.00014876534,9.8425144e-06,0.00020236712,0.00024482761,0.0,0.0,287.00031,1.0
3.1130769500000004,-6.01208735,17.782617499999997,1.4578148774827677,0.00011626295,-0.0010059215,0.0024396066,100000.38,287.00031,1.2090286,1.0,2.1974634e-82,1.0,0.00014876533,9.8425143e-06,0.00020236712,0.00024482761,0.0,0.0,287.00031,1.0
3.4407692500000002,-6.01208735,17.782617499999997,1.4578148774827684,0.00015422686,-0.0010012986,0.0024294928,100000.38,287.00031,1.2090285,1.0,1.0634235e-82,1.0,0.00014876533,9.8425142e-06,0.00020236711,0.00024482761,0.0,0.0,287.00031,1.0
3.7684615499999996,-6.01208735,17.782617499999997,1.4578148774827677,0.00019163996,-0.00099541554,0.0024165737,100000.38,287.00031,1.2090285,1.0,4.3844482e-83,1.0,0.00014876533,9.842514e-06,0.00020236711,0.00024482761,0.0,0.0,287.00031,1.0
4.096153850000001,-6.01208735,17.7826175,1.4578148774827675,0.00022837732,-0.00098829871,0.0024009076,100000.37,287.0003,1.2090285,1.0,9.1593104e-86,1.0,0.00014876533,9.8425139e-06,0.00020236711,0.00024482761,0.0,0.0,287.0003,1.0
4.42386265,-6.012087349999999,17.7826175,1.4579616856041557,0.00026432198,-0.0009799794,0.0023825639,100000.37,287.0003,1.2090285,1.0,8.0139414e-89,1.0,0.00014876533,9.8425136e-06,0.00020236711,0.00024482761,0.0,0.0,287.0003,1.0
4.784360449999999,-6.01208735,17.7826175,1.7495537558011318,0.00030276068,-0.00096954523,0.0023595284,100000.37,287.0003,1.2090284,1.0,4.2936486e-92,1.0,0.00014876532,9.8425133e-06,0.00020236711,0.00024482761,0.0,0.0,287.0003,1.0
5.216957799999999,-6.012087349999999,17.7826175,2.0994646849105956,0.00034722478,-0.00095524858,0.0023279305,100000.36,287.00029,1.2090284,1.0,1.3833865e-95,1.0,0.00014876532,9.8425129e-06,0.0002023671,0.00024482761,0.0,0.0,287.00029,1.0
5.73607465,-6.012087349999999,17.782617499999997,2.5193577108673355,0.00039789528,-0.0009356733,0.0022846231,100000.35,287.00029,1.2090283,1.0,2.6286634e-99,1.0,0.00014876531,9.8425124e-06,0.0002023671,0.00024482761,0.0,0.0,287.00029,1.0
6.3590148499999986,-6.012087349999998,17.782617499999997,3.023228986116945,0.00045439684,-0.00090896381,0.0022254816,100000.34,287.00028,1.2090282,1.0,2.9255578e-103,1.0,0.00014876531,9.8425116e-06,0.00020236709,0.00024482761,0.0,0.0,287.00028,1.0
7.106543050000001,-6.012087349999999,17.782617499999997,3.627874694365717,0.0005154029,-0.00087278014,0.0021453029,100000.33,287.00026,1.2090281,1.0,1.9023353e-107,1.0,0.0001487653,9.8425106e-06,0.00020236709,0.00024482761,0.0,0.0,287.00026,1.0
8.0035769,-6.012087350000001,17.7826175,4.353449811188091,0.0005781156,-0.00082435071,0.0020379204,100000.31,287.00025,1.2090279,1.0,7.2056826e-112,1.0,0.00014876528,9.8425092e-06,0.00020236707,0.00024482761,0.0,0.0,287.00025,1.0
9.08001755,-6.01208735,17.7826175,5.224139862400328,0.00063772801,-0.00076074248,0.0018967969,100000.28,287.00022,1.2090276,1.0,1.5328974e-116,1.0,0.00014876526,9.8425072e-06,0.00020236706,0.00024482761,0.0,0.0,287.00022,1.0
10.371746499999999,-6.012087349999999,17.782617499999997,6.268969258474306,0.00068722266,-0.00067954284,0.001716502,100000.24,287.00019,1.2090273,1.0,1.9238566e-121,1.0,0.00014876523,9.8425047e-06,0.00020236704,0.00024482761,0.0,0.0,287.00019,1.0
11.921820999999998,-6.012087349999999,17.782617499999994,7.522759551184403,0.00071838854,-0.00058022449,0.0014955692,100000.19,287.00016,1.2090269,1.0,1.2105074e-126,1.0,0.0001487652,9.8425015e-06,0.00020236701,0.00024482761,0.0,0.0,287.00016,1.0
13.781910499999999,-6.01208735,17.7826175,9.027315910152236,0.00072561876,-0.00046638931,0.0012409476,100000.14,287.00011,1.2090265,1.0,5.1385079e-132,1.0,0.00014876516,9.8424978e-06,0.00020236698,0.00024482761,0.0,0.0,287.00011,1.0
16.014018,-6.012087349999999,17.782617500000004,10.832775533197914,0.00071393513,-0.00034848955,0.00097265105,100000.09,287.00007,1.209026,1.0,1.1915252e-137,1.0,0.00014876513,9.8424944e-06,0.00020236696,0.00024482761,0.0,0.0,287.00007,1.0
18.6925465,-6.012087349999999,17.782617499999997,12.999329750091322,0.00071710474,-0.00024472282,0.00072309403,100000.06,287.00005,1.2090258,1.0,1.5675977e-143,1.0,0.00014876511,9.8424926e-06,0.00020236694,0.00024482761,0.0,0.0,287.00005,1.0
21.906781,-6.012087349999999,17.7826175,15.599199259094325,0.00077255176,-0.0001643519,0.00049745442,100000.08,287.00007,1.209026,1.0,1.3180002e-149,1.0,0.00014876512,9.8424939e-06,0.00020236695,0.00024482761,0.0,0.0,287.00007,1.0
-17.619921,-4.7276046,17.7826175,13.145693294021264,-0.00079596707,-0.00013791138,0.00051826921,100000.07,287.00006,1.2090259,1.0,7.3360868e-142,1.0,0.00014876511,9.8424933e-06,0.00020236695,0.00024482761,0.0,0.0,287.00006,1.0
-14.362377,-4.727604600000001,17.782617500000004,10.910921224648533,-0.00074120965,-0.00021061628,0.000758084,100000.06,287.00004,1.2090257,1.0,1.0003639e-135,1.0,0.0001487651,9.8424921e-06,0.00020236694,0.00024482761,0.0,0.0,287.00004,1.0
-11.6586155,-4.727604599999999,17.7826175,9.05606867814954,-0.00076352142,-0.00031230886,0.0010437652,100000.1,287.00008,1.2090261,1.0,7.8696379e-130,1.0,0.00014876513,9.8424948e-06,0.00020236696,0.00024482761,0.0,0.0,287.00008,1.0
